anger,disgust,fear,joy,sadness,surprise,time,system,video,video_emotion,video_gender
0.000021,0.004255,0.000046,0.000018,0.000249,0.00188,142,affectiva,fear_M,fear,M
0.000021,0.004255,0.000046,0.000018,0.000249,0.001882,143,affectiva,fear_M,fear,M
0.000021,0.004255,0.000046,0.000018,0.000249,0.001885,144,affectiva,fear_M,fear,M
0.000021,0.004255,0.000046,0.000018,0.000248,0.001889,145,affectiva,fear_M,fear,M
0.000021,0.004255,0.000046,0.000018,0.000247,0.001897,146,affectiva,fear_M,fear,M
0.000021,0.004255,0.000046,0.000018,0.000247,0.001895,147,affectiva,fear_M,fear,M
0.000021,0.004254,0.000046,0.000018,0.000247,0.001895,148,affectiva,fear_M,fear,M
0.000021,0.004253,0.000047,0.000018,0.000249,0.001887,149,affectiva,fear_M,fear,M
0.000022,0.004253,0.000047,0.000018,0.000251,0.001875,150,affectiva,fear_M,fear,M
0.000022,0.004253,0.000047,0.000017,0.000253,0.001862,151,affectiva,fear_M,fear,M
0.000023,0.004253,0.000047,0.000017,0.000253,0.001863,152,affectiva,fear_M,fear,M
0.000024,0.004254,0.000046,0.000017,0.000254,0.001858,153,affectiva,fear_M,fear,M
0.000026,0.004257,0.000046,0.000017,0.000254,0.001858,154,affectiva,fear_M,fear,M
0.000027,0.004257,0.000046,0.000017,0.000254,0.00186,155,affectiva,fear_M,fear,M
0.000027,0.004258,0.000046,0.000017,0.000255,0.001858,156,affectiva,fear_M,fear,M
0.000028,0.004259,0.000046,0.000017,0.000255,0.001856,157,affectiva,fear_M,fear,M
0.00003,0.004259,0.000047,0.000017,0.000258,0.001841,158,affectiva,fear_M,fear,M
0.000031,0.004258,0.000047,0.000017,0.000259,0.001837,159,affectiva,fear_M,fear,M
0.000031,0.004259,0.000047,0.000017,0.000257,0.001846,160,affectiva,fear_M,fear,M
0.000032,0.004259,0.000047,0.000017,0.000257,0.001847,161,affectiva,fear_M,fear,M
0.000032,0.00426,0.000046,0.000017,0.000255,0.001861,162,affectiva,fear_M,fear,M
0.000032,0.004261,0.000046,0.000018,0.000254,0.001868,163,affectiva,fear_M,fear,M
0.000031,0.004261,0.000046,0.000018,0.000252,0.001882,164,affectiva,fear_M,fear,M
0.000028,0.004262,0.000046,0.000018,0.000251,0.001887,165,affectiva,fear_M,fear,M
0.000026,0.004263,0.000046,0.000018,0.000249,0.001897,166,affectiva,fear_M,fear,M
0.000023,0.004264,0.000046,0.000018,0.000247,0.001909,167,affectiva,fear_M,fear,M
0.000023,0.004265,0.000046,0.000018,0.000246,0.001914,168,affectiva,fear_M,fear,M
0.000023,0.004266,0.000047,0.000018,0.000245,0.00192,169,affectiva,fear_M,fear,M
0.000023,0.004266,0.000046,0.000018,0.000245,0.001923,170,affectiva,fear_M,fear,M
0.000023,0.004268,0.000046,0.000018,0.000244,0.001928,171,affectiva,fear_M,fear,M
0.000023,0.004269,0.000046,0.000018,0.000244,0.001928,172,affectiva,fear_M,fear,M
0.000023,0.00427,0.000046,0.000018,0.000245,0.001927,173,affectiva,fear_M,fear,M
0.000023,0.004271,0.000046,0.000018,0.000245,0.001928,174,affectiva,fear_M,fear,M
0.000022,0.004271,0.000046,0.000018,0.000244,0.00193,175,affectiva,fear_M,fear,M
0.000022,0.004272,0.000046,0.000018,0.000244,0.00193,176,affectiva,fear_M,fear,M
0.000022,0.004271,0.000046,0.000018,0.000243,0.001934,177,affectiva,fear_M,fear,M
0.000022,0.004268,0.000046,0.000018,0.000242,0.001936,178,affectiva,fear_M,fear,M
0.000022,0.004264,0.000046,0.000018,0.000242,0.001939,179,affectiva,fear_M,fear,M
0.000021,0.004262,0.000046,0.000018,0.000241,0.00194,180,affectiva,fear_M,fear,M
0.000021,0.004261,0.000046,0.000018,0.000241,0.00194,181,affectiva,fear_M,fear,M
0.000021,0.004261,0.000046,0.000018,0.000241,0.001942,182,affectiva,fear_M,fear,M
0.000021,0.00426,0.000046,0.000018,0.00024,0.001951,183,affectiva,fear_M,fear,M
0.00002,0.004258,0.000046,0.000018,0.000238,0.001968,184,affectiva,fear_M,fear,M
0.000019,0.004256,0.000046,0.000018,0.000233,0.002018,185,affectiva,fear_M,fear,M
0.000018,0.004253,0.000044,0.000017,0.000224,0.002164,186,affectiva,fear_M,fear,M
0.000015,0.004249,0.000039,0.000015,0.000205,0.002585,187,affectiva,fear_M,fear,M
0.00001,0.004245,0.000031,0.000012,0.000168,0.003814,188,affectiva,fear_M,fear,M
0.000005,0.004238,0.00002,0.000008,0.000122,0.007216,189,affectiva,fear_M,fear,M
0.000003,0.004225,0.000013,0.000005,0.000085,0.014552,190,affectiva,fear_M,fear,M
0.000001,0.004204,0.000008,0.000003,0.000058,0.030247,191,affectiva,fear_M,fear,M
0.000001,0.004169,0.000005,0.000002,0.00004,0.062077,192,affectiva,fear_M,fear,M
0,0.004109,0.000003,0.000001,0.00003,0.102984,193,affectiva,fear_M,fear,M
0,0.00403,0.000003,0.000001,0.000023,0.154749,194,affectiva,fear_M,fear,M
0,0.003901,0.000002,0.000001,0.000021,0.172577,195,affectiva,fear_M,fear,M
0,0.003779,0.000002,0.000001,0.000021,0.172535,196,affectiva,fear_M,fear,M
0,0.003694,0.000003,0.000001,0.000022,0.15622,197,affectiva,fear_M,fear,M
0,0.003546,0.000003,0.000001,0.000027,0.1151,198,affectiva,fear_M,fear,M
0.000001,0.003526,0.000004,0.000002,0.000037,0.066239,199,affectiva,fear_M,fear,M
0.000001,0.003523,0.000007,0.000003,0.000051,0.035532,200,affectiva,fear_M,fear,M
0.000003,0.003502,0.000011,0.000004,0.000074,0.017016,201,affectiva,fear_M,fear,M
0.000005,0.003444,0.000016,0.000006,0.000096,0.010032,202,affectiva,fear_M,fear,M
0.000008,0.003525,0.000022,0.000009,0.000124,0.006233,203,affectiva,fear_M,fear,M
0.00001,0.003673,0.000026,0.00001,0.000148,0.004532,204,affectiva,fear_M,fear,M
0.000013,0.003733,0.000031,0.000013,0.000172,0.003429,205,affectiva,fear_M,fear,M
0.000015,0.003871,0.000036,0.000015,0.000194,0.002751,206,affectiva,fear_M,fear,M
0.000017,0.003996,0.000039,0.000016,0.00021,0.002414,207,affectiva,fear_M,fear,M
0.000018,0.004021,0.000041,0.000016,0.000217,0.002282,208,affectiva,fear_M,fear,M
0.000018,0.004085,0.000041,0.000017,0.000219,0.002254,209,affectiva,fear_M,fear,M
0.000018,0.004113,0.000041,0.000017,0.000222,0.002206,210,affectiva,fear_M,fear,M
0.000018,0.004139,0.000042,0.000017,0.000224,0.002186,211,affectiva,fear_M,fear,M
0.000018,0.004161,0.000042,0.000017,0.000227,0.002139,212,affectiva,fear_M,fear,M
0.000019,0.004159,0.000043,0.000017,0.000229,0.002106,213,affectiva,fear_M,fear,M
0.000019,0.004161,0.000043,0.000017,0.00023,0.002091,214,affectiva,fear_M,fear,M
0.000019,0.00417,0.000043,0.000017,0.000231,0.002083,215,affectiva,fear_M,fear,M
0.000019,0.004157,0.000043,0.000017,0.00023,0.002085,216,affectiva,fear_M,fear,M
0.000019,0.004146,0.000043,0.000017,0.000231,0.002079,217,affectiva,fear_M,fear,M
0.000019,0.004156,0.000043,0.000018,0.000232,0.002067,218,affectiva,fear_M,fear,M
0.000019,0.004153,0.000043,0.000017,0.000231,0.002086,219,affectiva,fear_M,fear,M
0.000019,0.004147,0.000043,0.000017,0.00023,0.002098,220,affectiva,fear_M,fear,M
0.000019,0.004146,0.000043,0.000017,0.000229,0.002113,221,affectiva,fear_M,fear,M
0.000019,0.004126,0.000043,0.000017,0.000229,0.002112,222,affectiva,fear_M,fear,M
0.000019,0.004106,0.000043,0.000017,0.000228,0.002133,223,affectiva,fear_M,fear,M
0.000019,0.004097,0.000042,0.000017,0.000227,0.002147,224,affectiva,fear_M,fear,M
0.000018,0.004098,0.000042,0.000017,0.000224,0.002206,225,affectiva,fear_M,fear,M
0.000018,0.0041,0.000041,0.000017,0.000222,0.002247,226,affectiva,fear_M,fear,M
0.000018,0.004095,0.000041,0.000017,0.000222,0.002241,227,affectiva,fear_M,fear,M
0.000018,0.004086,0.000042,0.000017,0.000224,0.00222,228,affectiva,fear_M,fear,M
0.000018,0.004091,0.000042,0.000017,0.000225,0.002208,229,affectiva,fear_M,fear,M
0.000018,0.00408,0.000042,0.000017,0.000225,0.00221,230,affectiva,fear_M,fear,M
0.000018,0.004076,0.000042,0.000017,0.000223,0.002227,231,affectiva,fear_M,fear,M
0.000018,0.004082,0.000042,0.000017,0.000224,0.002233,232,affectiva,fear_M,fear,M
0.000018,0.004082,0.000042,0.000017,0.000225,0.002224,233,affectiva,fear_M,fear,M
0.000018,0.004083,0.000042,0.000017,0.000225,0.002233,234,affectiva,fear_M,fear,M
0.000018,0.004063,0.000042,0.000017,0.000225,0.002216,235,affectiva,fear_M,fear,M
0.000018,0.004074,0.000043,0.000017,0.000226,0.002196,236,affectiva,fear_M,fear,M
0.000019,0.004069,0.000043,0.000017,0.000227,0.002177,237,affectiva,fear_M,fear,M
0.000019,0.004048,0.000043,0.000017,0.000228,0.002143,238,affectiva,fear_M,fear,M
0.00002,0.004037,0.000044,0.000017,0.000231,0.002105,239,affectiva,fear_M,fear,M
0.00002,0.004053,0.000044,0.000017,0.000231,0.002098,240,affectiva,fear_M,fear,M
0.000019,0.004092,0.000044,0.000017,0.000232,0.002095,241,affectiva,fear_M,fear,M
0.000019,0.004109,0.000044,0.000017,0.000232,0.002093,242,affectiva,fear_M,fear,M
0.000019,0.004135,0.000044,0.000017,0.000234,0.002072,243,affectiva,fear_M,fear,M
0.000019,0.004155,0.000044,0.000017,0.000235,0.002068,244,affectiva,fear_M,fear,M
0.000019,0.004158,0.000044,0.000017,0.000234,0.002068,245,affectiva,fear_M,fear,M
0.000019,0.004168,0.000044,0.000017,0.000234,0.00206,246,affectiva,fear_M,fear,M
0.000019,0.004171,0.000044,0.000017,0.000234,0.00206,247,affectiva,fear_M,fear,M
0.00002,0.004194,0.000044,0.000017,0.000236,0.002038,248,affectiva,fear_M,fear,M
0.00002,0.004195,0.000044,0.000017,0.000237,0.002023,249,affectiva,fear_M,fear,M
0.000021,0.004193,0.000044,0.000017,0.000237,0.002024,250,affectiva,fear_M,fear,M
0.000022,0.004194,0.000044,0.000017,0.000238,0.002012,251,affectiva,fear_M,fear,M
0.00002,0.004224,0.000045,0.000018,0.000239,0.001936,1,affectiva,joy_F,joy,F
0.00002,0.004205,0.000045,0.000018,0.000239,0.001932,2,affectiva,joy_F,joy,F
0.00002,0.004157,0.000045,0.000018,0.000238,0.00193,3,affectiva,joy_F,joy,F
0.00002,0.004111,0.000045,0.000018,0.000237,0.001932,4,affectiva,joy_F,joy,F
0.000021,0.004077,0.000045,0.000018,0.000236,0.001934,5,affectiva,joy_F,joy,F
0.000021,0.004071,0.000045,0.000018,0.000236,0.001936,6,affectiva,joy_F,joy,F
0.000021,0.004095,0.000045,0.000018,0.000237,0.001935,7,affectiva,joy_F,joy,F
0.000021,0.004061,0.000045,0.000018,0.000236,0.001935,8,affectiva,joy_F,joy,F
0.000021,0.004025,0.000045,0.000018,0.000235,0.001935,9,affectiva,joy_F,joy,F
0.000021,0.004001,0.000045,0.000018,0.000235,0.001935,10,affectiva,joy_F,joy,F
0.000021,0.004053,0.000045,0.000018,0.000236,0.001936,11,affectiva,joy_F,joy,F
0.000021,0.004086,0.000045,0.000018,0.000236,0.001935,12,affectiva,joy_F,joy,F
0.000021,0.004099,0.000045,0.000018,0.000237,0.001935,13,affectiva,joy_F,joy,F
0.000021,0.004097,0.000045,0.000018,0.000237,0.001935,14,affectiva,joy_F,joy,F
0.00002,0.004121,0.000045,0.000018,0.000237,0.001935,15,affectiva,joy_F,joy,F
0.00002,0.004128,0.000045,0.000018,0.000237,0.001935,16,affectiva,joy_F,joy,F
0.00002,0.004155,0.000045,0.000018,0.000238,0.001935,17,affectiva,joy_F,joy,F
0.00002,0.004138,0.000045,0.000018,0.000237,0.001935,18,affectiva,joy_F,joy,F
0.00002,0.004148,0.000045,0.000018,0.000238,0.001935,19,affectiva,joy_F,joy,F
0.00002,0.004156,0.000045,0.000018,0.000238,0.001934,20,affectiva,joy_F,joy,F
0.00002,0.004184,0.000045,0.000018,0.000238,0.001935,21,affectiva,joy_F,joy,F
0.00002,0.004207,0.000045,0.000018,0.000239,0.001935,22,affectiva,joy_F,joy,F
0.00002,0.004253,0.000045,0.000018,0.000239,0.001936,23,affectiva,joy_F,joy,F
0.00002,0.004488,0.000045,0.000018,0.000239,0.001938,24,affectiva,joy_F,joy,F
0.00002,0.006774,0.000045,0.000018,0.000239,0.00194,25,affectiva,joy_F,joy,F
0.000021,0.036181,0.000045,0.000018,0.000239,0.001943,26,affectiva,joy_F,joy,F
0.000021,0.236409,0.000045,0.000018,0.000239,0.001949,27,affectiva,joy_F,joy,F
0.000022,0.643469,0.000045,0.000018,0.000238,0.001957,28,affectiva,joy_F,joy,F
0.000025,0.58471,0.000045,0.000018,0.000237,0.001972,29,affectiva,joy_F,joy,F
0.00003,0.356063,0.000044,0.000018,0.000236,0.00198,30,affectiva,joy_F,joy,F
0.000038,0.169138,0.000044,0.000018,0.000236,0.001985,31,affectiva,joy_F,joy,F
0.00005,0.085651,0.000044,0.000018,0.000234,0.001992,32,affectiva,joy_F,joy,F
0.000089,0.055911,0.000043,0.000019,0.00023,0.002007,33,affectiva,joy_F,joy,F
0.00014,0.036159,0.000042,0.00002,0.000224,0.002014,34,affectiva,joy_F,joy,F
0.000182,0.026286,0.00004,0.000022,0.000211,0.002029,35,affectiva,joy_F,joy,F
0.000269,0.021639,0.000035,0.000031,0.000184,0.002034,36,affectiva,joy_F,joy,F
0.000243,0.011218,0.000025,0.000068,0.000133,0.00203,37,affectiva,joy_F,joy,F
0.000146,0.004532,0.000014,0.00028,0.000075,0.002035,38,affectiva,joy_F,joy,F
0.000052,0.001369,0.000005,0.003763,0.000026,0.002017,39,affectiva,joy_F,joy,F
0.000018,0.000387,0.000002,0.053874,0.000009,0.002,40,affectiva,joy_F,joy,F
0.000006,0.000094,0,0.529243,0.000003,0.001989,41,affectiva,joy_F,joy,F
0.000002,0.000034,0,0.910902,0.000001,0.001974,42,affectiva,joy_F,joy,F
0.000001,0.000018,0,0.971937,0.000001,0.001967,43,affectiva,joy_F,joy,F
0.000001,0.000014,0,0.984112,0.000001,0.001963,44,affectiva,joy_F,joy,F
0.000001,0.000012,0,0.987276,0,0.001964,45,affectiva,joy_F,joy,F
0.000001,0.000012,0,0.98703,0,0.001964,46,affectiva,joy_F,joy,F
0.000001,0.000011,0,0.988925,0,0.001963,47,affectiva,joy_F,joy,F
0.000001,0.000011,0,0.989913,0,0.001959,48,affectiva,joy_F,joy,F
0.000001,0.000011,0,0.990446,0,0.001955,49,affectiva,joy_F,joy,F
0.000001,0.000011,0,0.989826,0,0.001951,50,affectiva,joy_F,joy,F
0.000001,0.000011,0,0.988893,0,0.001948,51,affectiva,joy_F,joy,F
0.000001,0.000011,0,0.988754,0,0.00195,52,affectiva,joy_F,joy,F
0.000001,0.00001,0,0.989859,0,0.001949,53,affectiva,joy_F,joy,F
0.000001,0.000009,0,0.991386,0,0.001945,54,affectiva,joy_F,joy,F
0.000001,0.00001,0,0.991085,0,0.001943,55,affectiva,joy_F,joy,F
0.000001,0.00001,0,0.99033,0,0.001943,56,affectiva,joy_F,joy,F
0.000001,0.000009,0,0.991399,0,0.001942,57,affectiva,joy_F,joy,F
0.000001,0.000009,0,0.992425,0,0.001939,58,affectiva,joy_F,joy,F
0.000001,0.000009,0,0.992812,0,0.001937,59,affectiva,joy_F,joy,F
0.000001,0.000009,0,0.993313,0,0.001936,60,affectiva,joy_F,joy,F
0.000001,0.000008,0,0.993762,0,0.001936,61,affectiva,joy_F,joy,F
0.000001,0.000008,0,0.994188,0,0.001935,62,affectiva,joy_F,joy,F
0.000001,0.000008,0,0.994369,0,0.001934,63,affectiva,joy_F,joy,F
0.000001,0.000008,0,0.994418,0,0.001934,64,affectiva,joy_F,joy,F
0.000001,0.000008,0,0.994406,0,0.001933,65,affectiva,joy_F,joy,F
0.000001,0.000009,0,0.994272,0,0.001932,66,affectiva,joy_F,joy,F
0.000001,0.000009,0,0.994051,0,0.001933,67,affectiva,joy_F,joy,F
0.000001,0.000009,0,0.993951,0,0.001933,68,affectiva,joy_F,joy,F
0.000001,0.000009,0,0.994369,0,0.001932,69,affectiva,joy_F,joy,F
0.000001,0.000009,0,0.994072,0,0.001932,70,affectiva,joy_F,joy,F
0.000001,0.00001,0,0.993785,0,0.001932,71,affectiva,joy_F,joy,F
0.000001,0.00001,0,0.993873,0,0.001932,72,affectiva,joy_F,joy,F
0.000001,0.00001,0,0.993539,0,0.001932,73,affectiva,joy_F,joy,F
0.000001,0.000011,0,0.993559,0,0.001932,74,affectiva,joy_F,joy,F
0.000001,0.000011,0,0.994385,0,0.001933,75,affectiva,joy_F,joy,F
0.000001,0.000012,0,0.994847,0,0.001936,76,affectiva,joy_F,joy,F
0,0.000012,0,0.995336,0,0.00194,77,affectiva,joy_F,joy,F
0,0.000015,0,0.995562,0,0.001947,78,affectiva,joy_F,joy,F
0,0.000017,0,0.995656,0,0.001966,79,affectiva,joy_F,joy,F
0,0.000025,0,0.995719,0,0.002004,80,affectiva,joy_F,joy,F
0,0.000061,0,0.995803,0,0.002109,81,affectiva,joy_F,joy,F
0,0.000249,0,0.996018,0,0.002416,82,affectiva,joy_F,joy,F
0,0.001362,0,0.99663,0,0.003335,83,affectiva,joy_F,joy,F
0,0.006262,0,0.997815,0,0.007238,84,affectiva,joy_F,joy,F
0,0.034734,0,0.998737,0,0.019002,85,affectiva,joy_F,joy,F
0.000001,0.076833,0,0.999147,0,0.045703,86,affectiva,joy_F,joy,F
0.000001,0.056165,0,0.999249,0,0.078346,87,affectiva,joy_F,joy,F
0.000001,0.042709,0,0.999271,0,0.10794,88,affectiva,joy_F,joy,F
0.000001,0.033704,0,0.999273,0,0.128487,89,affectiva,joy_F,joy,F
0.000001,0.035317,0,0.999272,0,0.142836,90,affectiva,joy_F,joy,F
0.000002,0.026769,0,0.999265,0,0.152081,91,affectiva,joy_F,joy,F
0.000002,0.023606,0,0.999258,0,0.157952,92,affectiva,joy_F,joy,F
0.000002,0.021614,0,0.99925,0,0.16192,93,affectiva,joy_F,joy,F
0.000002,0.017608,0,0.999233,0,0.167583,94,affectiva,joy_F,joy,F
0.000001,0.011973,0,0.999219,0,0.171874,95,affectiva,joy_F,joy,F
0.000001,0.005179,0,0.999206,0,0.175483,96,affectiva,joy_F,joy,F
0.000001,0.00436,0,0.99921,0,0.174751,97,affectiva,joy_F,joy,F
0.000001,0.003854,0,0.999217,0,0.172655,98,affectiva,joy_F,joy,F
0.000001,0.003032,0,0.999212,0,0.174048,99,affectiva,joy_F,joy,F
0.000001,0.00225,0,0.999218,0,0.172583,100,affectiva,joy_F,joy,F
0.000001,0.001906,0,0.999232,0,0.16874,101,affectiva,joy_F,joy,F
0.000001,0.002986,0,0.999237,0,0.167172,102,affectiva,joy_F,joy,F
0.000002,0.003578,0,0.999242,0,0.165961,103,affectiva,joy_F,joy,F
0.000002,0.003274,0,0.999248,0,0.16422,104,affectiva,joy_F,joy,F
0.000002,0.004345,0,0.999252,0,0.163064,105,affectiva,joy_F,joy,F
0.000002,0.004427,0,0.999252,0,0.163123,106,affectiva,joy_F,joy,F
0.000002,0.003418,0,0.999257,0,0.161694,107,affectiva,joy_F,joy,F
0.000002,0.003276,0,0.999267,0,0.158743,108,affectiva,joy_F,joy,F
0.000002,0.003137,0,0.999267,0,0.158791,109,affectiva,joy_F,joy,F
0.000002,0.004105,0,0.999268,0,0.158625,110,affectiva,joy_F,joy,F
0.000002,0.004269,0,0.999275,0,0.156724,111,affectiva,joy_F,joy,F
0.000002,0.005375,0,0.99928,0,0.155152,112,affectiva,joy_F,joy,F
0.000002,0.005037,0,0.999284,0,0.154181,113,affectiva,joy_F,joy,F
0.000002,0.003406,0,0.999286,0,0.15346,114,affectiva,joy_F,joy,F
0.000002,0.002869,0,0.999289,0,0.152727,115,affectiva,joy_F,joy,F
0.000002,0.002046,0,0.999293,0,0.151541,116,affectiva,joy_F,joy,F
0.000002,0.001658,0,0.999296,0,0.150626,117,affectiva,joy_F,joy,F
0.000002,0.001392,0,0.999299,0,0.149955,118,affectiva,joy_F,joy,F
0.000002,0.001763,0,0.999301,0,0.149332,119,affectiva,joy_F,joy,F
0.000003,0.001913,0,0.999302,0,0.148974,120,affectiva,joy_F,joy,F
0.000003,0.001714,0,0.999303,0,0.148737,121,affectiva,joy_F,joy,F
0.000003,0.001552,0,0.999303,0,0.148411,122,affectiva,joy_F,joy,F
0.000003,0.001375,0,0.999303,0,0.148193,123,affectiva,joy_F,joy,F
0.000003,0.001415,0,0.999303,0,0.148041,124,affectiva,joy_F,joy,F
0.000003,0.001304,0,0.999303,0,0.147866,125,affectiva,joy_F,joy,F
0.000003,0.00118,0,0.999302,0,0.14765,126,affectiva,joy_F,joy,F
0.000003,0.001213,0,0.999302,0,0.147545,127,affectiva,joy_F,joy,F
0.000003,0.001256,0,0.999302,0,0.147521,128,affectiva,joy_F,joy,F
0.000003,0.001158,0,0.999303,0,0.147619,129,affectiva,joy_F,joy,F
0.000003,0.001085,0,0.999302,0,0.147612,130,affectiva,joy_F,joy,F
0.000003,0.000909,0,0.999302,0,0.147499,131,affectiva,joy_F,joy,F
0.000003,0.000836,0,0.999302,0,0.147492,132,affectiva,joy_F,joy,F
0.000003,0.000725,0,0.999302,0,0.147448,133,affectiva,joy_F,joy,F
0.000003,0.000613,0,0.999302,0,0.14743,134,affectiva,joy_F,joy,F
0.000003,0.000564,0,0.999302,0,0.147424,135,affectiva,joy_F,joy,F
0.000002,0.000507,0,0.999301,0,0.147308,136,affectiva,joy_F,joy,F
0.000003,0.000402,0,0.999301,0,0.147252,137,affectiva,joy_F,joy,F
0.000002,0.000359,0,0.999301,0,0.14728,138,affectiva,joy_F,joy,F
0.000002,0.000355,0,0.999301,0,0.147271,139,affectiva,joy_F,joy,F
0.000002,0.000362,0,0.9993,0,0.1471,140,affectiva,joy_F,joy,F
0.000002,0.000337,0,0.999298,0,0.146815,141,affectiva,joy_F,joy,F
0.000002,0.000348,0,0.999297,0,0.146592,142,affectiva,joy_F,joy,F
0.000002,0.000358,0,0.999297,0,0.146561,143,affectiva,joy_F,joy,F
0.000002,0.000315,0,0.999297,0,0.146586,144,affectiva,joy_F,joy,F
0.000002,0.0003,0,0.999297,0,0.146557,145,affectiva,joy_F,joy,F
0.000002,0.000267,0,0.999297,0,0.1467,146,affectiva,joy_F,joy,F
0.000002,0.000228,0,0.999298,0,0.146825,147,affectiva,joy_F,joy,F
0.000002,0.000223,0,0.9993,0,0.147062,148,affectiva,joy_F,joy,F
0.000002,0.00026,0,0.999301,0,0.147393,149,affectiva,joy_F,joy,F
0.000001,0.00035,0,0.999302,0,0.147474,150,affectiva,joy_F,joy,F
0.000002,0.000458,0,0.999301,0,0.14738,151,affectiva,joy_F,joy,F
0.000002,0.000465,0,0.999301,0,0.147319,152,affectiva,joy_F,joy,F
0.000002,0.000407,0,0.999301,0,0.147357,153,affectiva,joy_F,joy,F
0.000002,0.000356,0,0.999301,0,0.14738,154,affectiva,joy_F,joy,F
0.000002,0.000273,0,0.999301,0,0.147351,155,affectiva,joy_F,joy,F
0.000002,0.000229,0,0.999301,0,0.147256,156,affectiva,joy_F,joy,F
0.000002,0.000206,0,0.9993,0,0.147174,157,affectiva,joy_F,joy,F
0.000002,0.000203,0,0.9993,0,0.14715,158,affectiva,joy_F,joy,F
0.000002,0.000203,0,0.9993,0,0.14717,159,affectiva,joy_F,joy,F
0.000002,0.000212,0,0.999299,0,0.146955,160,affectiva,joy_F,joy,F
0.000002,0.000192,0,0.999297,0,0.146726,161,affectiva,joy_F,joy,F
0.000002,0.000184,0,0.999293,0,0.146096,162,affectiva,joy_F,joy,F
0.000002,0.000195,0,0.99929,0,0.145489,163,affectiva,joy_F,joy,F
0.000002,0.000189,0,0.999287,0,0.145113,164,affectiva,joy_F,joy,F
0.000002,0.000183,0,0.999285,0,0.144782,165,affectiva,joy_F,joy,F
0.000002,0.000177,0,0.999286,0,0.144997,166,affectiva,joy_F,joy,F
0.000002,0.000158,0,0.999289,0,0.145399,167,affectiva,joy_F,joy,F
0.000002,0.000154,0,0.99929,0,0.14559,168,affectiva,joy_F,joy,F
0.000002,0.00015,0,0.999293,0,0.146108,169,affectiva,joy_F,joy,F
0.000001,0.000138,0,0.999296,0,0.146634,170,affectiva,joy_F,joy,F
0.000001,0.000128,0,0.999298,0,0.146939,171,affectiva,joy_F,joy,F
0.000001,0.00012,0,0.999299,0,0.147115,172,affectiva,joy_F,joy,F
0.000001,0.000115,0,0.9993,0,0.147397,173,affectiva,joy_F,joy,F
0.000001,0.000105,0,0.999301,0,0.147457,174,affectiva,joy_F,joy,F
0.000001,0.000091,0,0.999302,0,0.147679,175,affectiva,joy_F,joy,F
0.000001,0.00009,0,0.999303,0,0.147932,176,affectiva,joy_F,joy,F
0.000001,0.000091,0,0.999304,0,0.14808,177,affectiva,joy_F,joy,F
0.000001,0.000102,0,0.999304,0,0.14817,178,affectiva,joy_F,joy,F
0.000001,0.000113,0,0.999304,0,0.14817,179,affectiva,joy_F,joy,F
0.000001,0.000113,0,0.999304,0,0.148139,180,affectiva,joy_F,joy,F
0.000001,0.000111,0,0.999304,0,0.148113,181,affectiva,joy_F,joy,F
0.000001,0.000093,0,0.999304,0,0.148094,182,affectiva,joy_F,joy,F
0.000001,0.000083,0,0.999304,0,0.148051,183,affectiva,joy_F,joy,F
0.000001,0.000077,0,0.999304,0,0.148032,184,affectiva,joy_F,joy,F
0.000001,0.000071,0,0.999304,0,0.148049,185,affectiva,joy_F,joy,F
0.000001,0.00007,0,0.999304,0,0.148034,186,affectiva,joy_F,joy,F
0.000001,0.00007,0,0.999304,0,0.148058,187,affectiva,joy_F,joy,F
0.000001,0.00007,0,0.999304,0,0.148019,188,affectiva,joy_F,joy,F
0.000001,0.000068,0,0.999303,0,0.147931,189,affectiva,joy_F,joy,F
0.000001,0.000067,0,0.999303,0,0.147934,190,affectiva,joy_F,joy,F
0.000001,0.000066,0,0.999303,0,0.147895,191,affectiva,joy_F,joy,F
0.000001,0.000064,0,0.999303,0,0.147874,192,affectiva,joy_F,joy,F
0.000001,0.000063,0,0.999303,0,0.147919,193,affectiva,joy_F,joy,F
0.000001,0.000063,0,0.999303,0,0.147887,194,affectiva,joy_F,joy,F
0.000001,0.000064,0,0.999303,0,0.14785,195,affectiva,joy_F,joy,F
0.000001,0.000067,0,0.999303,0,0.147849,196,affectiva,joy_F,joy,F
0.000001,0.000068,0,0.999303,0,0.147799,197,affectiva,joy_F,joy,F
0.000001,0.000072,0,0.999302,0,0.147656,198,affectiva,joy_F,joy,F
0.000001,0.000075,0,0.999302,0,0.147543,199,affectiva,joy_F,joy,F
0.000001,0.000074,0,0.999302,0,0.14759,200,affectiva,joy_F,joy,F
0.000001,0.000077,0,0.999302,0,0.147595,201,affectiva,joy_F,joy,F
0.000001,0.000071,0,0.999302,0,0.14743,202,affectiva,joy_F,joy,F
0.000001,0.000064,0,0.999302,0,0.14722,203,affectiva,joy_F,joy,F
0.000001,0.000059,0,0.999301,0,0.147035,204,affectiva,joy_F,joy,F
0.000001,0.000055,0,0.999302,0,0.146983,205,affectiva,joy_F,joy,F
0.000001,0.000054,0,0.999302,0,0.147021,206,affectiva,joy_F,joy,F
0.000001,0.000051,0,0.999302,0,0.146939,207,affectiva,joy_F,joy,F
0.000001,0.000051,0,0.999302,0,0.147,208,affectiva,joy_F,joy,F
0.000001,0.00005,0,0.999302,0,0.146862,209,affectiva,joy_F,joy,F
